id,labels
8596,0
8597,1
8598,1
8599,0
8600,0
8601,1
8602,1
8603,1
8604,0
8605,1
8606,1
8607,1
8608,0
8609,0
8610,1
8611,0
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,1
8619,1
8620,1
8621,0
8622,0
8623,0
8624,0
8625,1
8626,0
8627,0
8628,0
8629,1
8630,0
8631,1
8632,1
8633,1
8634,0
8635,0
8636,1
8637,1
8638,0
8639,0
8640,0
8641,1
8642,1
8643,1
8644,1
8645,1
8646,0
8647,0
8648,1
8649,1
8650,0
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,1
8658,1
8659,1
8660,1
8661,1
8662,1
8663,1
8664,1
8665,1
8666,0
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,1
8691,1
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,1
8699,1
8700,1
8701,1
8702,1
8703,0
8704,0
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,1
8712,1
8713,1
8714,1
8715,1
8716,0
8717,1
8718,1
8719,0
8720,1
8721,1
8722,1
8723,1
8724,1
8725,1
8726,1
8727,1
8728,1
8729,1
8730,1
8731,1
8732,0
8733,1
8734,1
8735,1
8736,1
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8744,1
8745,1
8746,1
8747,1
8748,1
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,1
8756,1
8757,1
8758,1
8759,1
8760,1
8761,1
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
8770,1
8771,1
8772,1
8773,1
8774,1
8775,1
8776,1
8777,1
8778,1
8779,1
8780,1
8781,1
8782,0
8783,1
8784,1
8785,1
8786,1
8787,1
8788,0
8789,0
8790,0
8791,1
8792,0
8793,1
8794,1
8795,0
8796,1
8797,0
8798,1
8799,1
8800,1
8801,1
8802,0
8803,1
8804,1
8805,1
8806,1
8807,0
8808,0
8809,1
8810,0
8811,1
8812,1
8813,1
8814,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8822,1
8823,1
8824,0
8825,0
8826,1
8827,1
8828,1
8829,0
8830,1
8831,0
8832,0
8833,0
8834,0
8835,0
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,1
8843,1
8844,1
8845,1
8846,1
8847,1
8848,1
8849,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,1
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,1
8863,1
8864,1
8865,1
8866,1
8867,1
8868,1
8869,1
8870,1
8871,1
8872,1
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
8880,1
8881,1
8882,1
8883,1
8884,1
8885,1
8886,1
8887,1
8888,1
8889,1
8890,0
8891,1
8892,1
8893,0
8894,1
8895,1
8896,1
8897,1
8898,0
8899,0
8900,1
8901,1
8902,1
8903,1
8904,1
8905,1
8906,0
8907,1
8908,1
8909,1
8910,1
8911,1
8912,1
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,1
8920,1
8921,1
8922,1
8923,1
8924,1
8925,1
8926,1
8927,1
8928,1
8929,1
8930,1
8931,1
8932,1
8933,1
8934,1
8935,1
8936,1
8937,1
8938,1
8939,1
8940,1
8941,1
8942,1
8943,0
8944,1
8945,1
8946,1
8947,1
8948,0
8949,1
8950,1
8951,1
8952,1
8953,0
8954,1
8955,1
8956,0
8957,1
8958,1
8959,1
8960,1
8961,0
8962,1
8963,1
8964,1
8965,1
8966,0
8967,1
8968,1
8969,0
8970,0
8971,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,1
8980,0
8981,0
8982,0
8983,1
8984,0
8985,1
8986,0
8987,0
8988,1
8989,1
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9005,0
9006,1
9007,0
9008,0
9009,0
9010,0
9011,0
9012,1
9013,0
9014,1
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,1
9023,1
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,1
9039,0
9040,1
9041,1
9042,0
9043,0
9044,1
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,1
9053,0
9054,0
9055,0
9056,0
9057,1
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,1
9073,0
9074,1
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,0
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,0
9097,1
9098,0
9099,0
9100,0
9101,0
9102,1
9103,1
9104,0
9105,0
9106,0
9107,0
9108,0
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,1
9117,0
9118,0
9119,1
9120,1
9121,0
9122,0
9123,0
9124,0
9125,1
9126,1
9127,0
9128,0
9129,0
9130,1
9131,0
9132,0
9133,0
9134,0
9135,1
9136,1
9137,0
9138,0
9139,1
9140,1
9141,0
9142,0
9143,0
9144,0
9145,1
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,1
9160,0
9161,0
9162,0
9163,0
9164,0
9165,0
9166,0
9167,0
9168,0
9169,0
9170,1
9171,1
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,1
9179,0
9180,1
9181,0
9182,1
9183,1
9184,0
9185,0
9186,1
9187,0
9188,0
9189,0
9190,0
9191,0
9192,1
9193,0
9194,0
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,1
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,1
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,1
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,1
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,1
9241,0
9242,1
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,0
9258,0
9259,1
9260,0
9261,1
9262,0
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9271,1
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,1
9287,1
9288,1
9289,1
9290,1
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,0
9298,0
9299,1
9300,1
9301,0
9302,1
9303,0
9304,0
9305,1
9306,1
9307,0
9308,0
9309,0
9310,1
9311,1
9312,1
9313,1
9314,0
9315,1
9316,0
9317,1
9318,1
9319,1
9320,1
9321,0
9322,1
9323,1
9324,1
9325,1
9326,1
9327,1
9328,0
9329,1
9330,1
9331,0
9332,1
9333,1
9334,1
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,0
9342,0
9343,1
9344,0
9345,0
9346,1
9347,1
9348,1
9349,1
9350,1
9351,1
9352,1
9353,1
9354,1
9355,1
9356,0
9357,1
9358,0
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,1
9367,0
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,1
9383,1
9384,0
9385,1
9386,0
9387,1
9388,1
9389,0
9390,1
9391,0
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,1
9416,1
9417,1
9418,1
9419,1
9420,1
9421,1
9422,1
9423,0
9424,0
9425,1
9426,1
9427,1
9428,1
9429,1
9430,1
9431,1
9432,1
9433,1
9434,1
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,0
9447,0
9448,1
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,1
9471,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,1
9486,0
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,0
9508,1
9509,1
9510,1
9511,1
9512,1
9513,1
9514,1
9515,1
9516,0
9517,1
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,1
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,1
9537,0
9538,1
9539,0
9540,0
9541,0
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,0
9549,1
9550,1
9551,1
9552,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,0
9560,0
9561,1
9562,0
9563,0
9564,1
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,0
9572,0
9573,0
9574,1
9575,0
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,1
9588,1
9589,1
9590,1
9591,1
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,1
9599,0
9600,1
9601,1
9602,1
9603,1
9604,1
9605,0
9606,1
9607,1
9608,1
9609,1
9610,0
9611,1
9612,1
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,1
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,0
9661,1
9662,1
9663,0
9664,1
9665,1
9666,0
9667,0
9668,0
9669,0
9670,1
9671,0
9672,0
9673,0
9674,0
9675,1
9676,1
9677,1
9678,0
9679,1
9680,0
9681,0
9682,0
9683,1
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,1
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,1
9720,0
9721,0
9722,0
9723,0
9724,0
9725,1
9726,0
9727,0
9728,1
9729,0
9730,0
9731,0
9732,1
9733,1
9734,0
9735,0
9736,1
9737,0
9738,1
9739,0
9740,0
9741,1
9742,1
9743,0
9744,0
9745,0
9746,0
9747,0
9748,1
9749,0
9750,0
9751,0
9752,0
9753,1
9754,1
9755,0
9756,0
9757,0
9758,0
9759,0
9760,1
9761,0
9762,1
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,0
9775,0
9776,1
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
9784,0
9785,0
9786,1
9787,0
9788,0
9789,0
9790,0
9791,1
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,1
9824,0
9825,1
9826,1
9827,0
9828,1
9829,0
9830,1
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,1
9840,0
9841,0
9842,0
9843,0
9844,0
9845,1
9846,0
9847,0
9848,0
9849,0
9850,0
9851,0
9852,0
9853,0
9854,0
9855,0
9856,0
9857,0
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,1
9875,0
9876,0
9877,0
9878,0
9879,1
9880,0
9881,1
9882,1
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,0
9902,0
9903,1
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,0
9925,0
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,1
9934,0
9935,0
9936,0
9937,0
9938,0
9939,0
9940,0
9941,1
9942,0
9943,0
9944,0
9945,0
9946,0
9947,1
9948,0
9949,0
9950,0
9951,0
9952,0
9953,0
9954,0
9955,0
9956,0
9957,0
9958,0
9959,0
9960,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,1
9967,0
9968,0
9969,1
9970,0
9971,0
9972,0
9973,0
9974,1
9975,1
9976,0
9977,1
9978,0
9979,1
9980,1
9981,1
9982,0
9983,1
9984,0
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,1
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,1
10006,1
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,1
10022,0
10023,0
10024,0
10025,0
10026,0
10027,1
10028,1
10029,0
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,1
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,1
10058,0
10059,0
10060,0
10061,0
10062,0
10063,1
10064,0
10065,0
10066,0
10067,1
10068,0
10069,0
10070,1
10071,1
10072,1
10073,0
10074,0
10075,1
10076,0
10077,0
10078,0
10079,0
10080,0
10081,0
10082,0
10083,0
10084,0
10085,1
10086,1
10087,1
10088,1
10089,0
10090,0
10091,1
10092,0
10093,0
10094,1
10095,0
10096,1
10097,0
10098,0
10099,0
10100,0
10101,0
10102,0
10103,0
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,1
10118,0
10119,0
10120,0
10121,1
10122,1
10123,0
10124,0
10125,1
10126,0
10127,1
10128,0
10129,1
10130,0
10131,0
10132,0
10133,1
10134,0
10135,0
10136,0
10137,0
10138,0
10139,1
10140,0
10141,0
10142,1
10143,0
10144,1
10145,1
10146,1
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,1
10155,0
10156,1
10157,0
10158,1
10159,1
10160,0
10161,0
10162,0
10163,0
10164,1
10165,0
10166,1
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,0
10175,0
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,1
10188,1
10189,0
10190,1
10191,0
10192,1
10193,0
10194,1
10195,0
10196,0
10197,0
10198,1
10199,0
10200,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,1
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,0
10220,1
10221,1
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,1
10231,0
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,0
10239,0
10240,0
10241,0
10242,0
10243,0
10244,1
10245,0
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,1
10253,1
10254,0
10255,0
10256,0
10257,1
10258,1
10259,1
10260,1
10261,1
10262,1
10263,1
10264,1
10265,1
10266,1
10267,1
10268,1
10269,1
10270,0
10271,1
10272,0
10273,0
10274,1
10275,0
10276,1
10277,1
10278,1
10279,1
10280,1
10281,0
10282,1
10283,1
10284,1
10285,1
10286,1
10287,1
10288,1
10289,1
10290,0
10291,1
10292,1
10293,1
10294,1
10295,0
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,0
10311,1
10312,1
10313,1
10314,0
10315,0
10316,0
10317,1
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,0
10338,1
10339,0
10340,1
10341,1
10342,0
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,0
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,1
10363,0
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,0
10381,1
10382,1
10383,0
10384,0
10385,0
10386,1
10387,0
10388,0
10389,0
10390,1
10391,0
10392,0
10393,1
10394,0
10395,0
10396,0
10397,0
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,0
10405,1
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,1
10434,1
10435,1
10436,1
10437,0
10438,0
10439,0
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,0
10447,0
10448,0
10449,1
10450,1
10451,1
10452,0
10453,0
10454,0
10455,0
10456,0
10457,0
10458,0
10459,1
10460,1
10461,1
10462,1
10463,1
10464,0
10465,1
10466,1
10467,1
10468,1
10469,0
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,0
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10492,0
10493,0
10494,1
10495,1
10496,0
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,0
10512,1
10513,1
10514,0
10515,1
10516,1
10517,1
10518,1
10519,1
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,1
10527,1
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,1
10536,1
10537,1
10538,0
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,0
10546,0
10547,0
10548,1
10549,1
10550,1
10551,1
10552,1
10553,1
10554,0
10555,0
10556,1
10557,1
10558,1
10559,0
10560,1
10561,0
10562,0
10563,0
10564,1
10565,1
10566,0
10567,1
10568,1
10569,0
10570,1
10571,1
10572,1
10573,1
10574,1
10575,0
10576,1
10577,1
10578,1
10579,1
10580,1
10581,1
10582,1
10583,1
10584,0
10585,1
10586,0
10587,1
10588,0
10589,0
10590,1
10591,0
10592,0
10593,1
10594,1
10595,0
10596,1
10597,1
10598,1
10599,0
10600,0
10601,0
10602,0
10603,0
10604,1
10605,1
10606,1
10607,1
10608,1
10609,1
10610,1
10611,0
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10618,1
10619,0
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,0
10627,1
10628,1
10629,0
10630,0
10631,0
10632,0
10633,0
10634,0
10635,0
10636,0
10637,0
10638,1
10639,1
10640,1
10641,0
10642,1
10643,0
10644,1
10645,1
10646,0
10647,0
10648,0
10649,0
10650,0
10651,0
10652,0
10653,1
10654,0
10655,0
10656,0
10657,0
10658,0
10659,0
10660,0
10661,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,1
10669,0
10670,0
10671,0
10672,0
10673,0
10674,0
10675,0
10676,0
10677,0
10678,0
10679,0
10680,1
10681,0
10682,0
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,0
10690,0
10691,0
10692,0
10693,1
10694,0
10695,0
10696,0
10697,0
10698,0
10699,0
10700,1
10701,1
10702,0
10703,1
10704,1
10705,0
10706,0
10707,0
10708,0
10709,1
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10732,0
10733,0
10734,0
10735,0
10736,1
10737,1
10738,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,0
10750,0
10751,0
10752,1
10753,0
10754,0
10755,1
10756,1
10757,0
10758,0
10759,0
10760,0
10761,0
10762,0
10763,0
10764,1
10765,0
10766,1
10767,1
10768,0
10769,0
10770,1
10771,0
10772,0
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10779,0
10780,0
10781,0
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0
10790,0
10791,0
10792,1
10793,1
10794,1
10795,0
10796,0
10797,0
10798,0
10799,0
10800,0
10801,1
10802,0
10803,0
10804,0
10805,0
10806,0
10807,0
10808,0
10809,0
10810,0
10811,1
10812,1
10813,0
10814,0
10815,0
10816,0
10817,0
10818,1
10819,1
10820,0
10821,1
10822,0
10823,0
10824,1
10825,0
10826,0
10827,1
10828,1
10829,0
10830,0
10831,0
10832,1
10833,0
10834,0
10835,1
10836,1
10837,1
10838,0
10839,1
10840,1
10841,1
10842,0
10843,0
10844,0
10845,0
10846,0
10847,0
10848,0
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,1
10859,0
10860,1
10861,1
10862,1
10863,1
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,0
10874,0
10875,0
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,1
10886,0
10887,1
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,1
10895,0
10896,1
10897,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,0
10918,0
10919,1
10920,1
10921,0
10922,0
10923,0
10924,0
10925,0
10926,0
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,1
10936,0
10937,0
10938,0
10939,0
10940,1
10941,1
10942,1
10943,0
10944,0
10945,0
10946,0
10947,0
10948,0
10949,1
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,1
10958,0
10959,0
10960,0
10961,0
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,0
10969,0
10970,1
10971,0
10972,0
10973,0
10974,1
10975,1
10976,1
10977,0
10978,0
10979,1
10980,0
10981,0
10982,0
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,0
10992,0
10993,1
10994,1
10995,1
10996,1
10997,0
10998,0
10999,0
